state_fips,county_fips,bus.bank,bank,time,adopt,NAME.x,pop,NAME.y,unemployment
39,39103,11,446,1,0,"Medina County, Ohio",182470,"Medina County, Ohio",2.8553221230933685
39,39107,3,46,1,0,"Mercer County, Ohio",42528,"Mercer County, Ohio",2.497146770143803
39,39117,1,0,1,0,"Morrow County, Ohio",34950,"Morrow County, Ohio",2.6619733802661973
39,39123,3,98,1,0,"Ottawa County, Ohio",40364,"Ottawa County, Ohio",3.699522807737698
39,39125,1,37,1,0,"Paulding County, Ohio",18806,"Paulding County, Ohio",4.501022959763582
39,39133,9,479,1,0,"Portage County, Ohio",161791,"Portage County, Ohio",5.802792812053426
39,39137,1,33,1,0,"Putnam County, Ohio",34451,"Putnam County, Ohio",3.158072506192299
39,39139,10,426,1,0,"Richland County, Ohio",124936,"Richland County, Ohio",5.7085316733797145
39,39143,3,144,1,0,"Sandusky County, Ohio",58896,"Sandusky County, Ohio",4.517032835616907
39,39147,0,118,1,0,"Seneca County, Ohio",55069,"Seneca County, Ohio",4.1560217336547804
39,39149,1,0,1,0,"Shelby County, Ohio",48230,"Shelby County, Ohio",5.2091799218236
39,39151,26,1443,1,0,"Stark County, Ohio",374853,"Stark County, Ohio",5.145461743400991
39,39153,48,2123,1,0,"Summit County, Ohio",540428,"Summit County, Ohio",5.81572665033075
39,39155,9,714,1,0,"Trumbull County, Ohio",201977,"Trumbull County, Ohio",4.8099716209448555
39,39157,6,240,1,0,"Tuscarawas County, Ohio",93263,"Tuscarawas County, Ohio",5.518027897183964
39,39161,1,66,1,0,"Van Wert County, Ohio",28931,"Van Wert County, Ohio",5.086266390614217
39,39165,0,1,1,0,"Warren County, Ohio",242337,"Warren County, Ohio",3.424438112259522
39,39169,4,252,1,0,"Wayne County, Ohio",116894,"Wayne County, Ohio",3.3449807729451635
39,39171,0,82,1,0,"Williams County, Ohio",37102,"Williams County, Ohio",3.829973228432497
39,39173,12,292,1,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235
39,39175,0,46,1,0,"Wyandot County, Ohio",21900,"Wyandot County, Ohio",3.2838154808444098
42,42049,0,1,1,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204
39,39001,0,58,1,0,"Adams County, Ohio",27477,"Adams County, Ohio",6.602587136183974
39,39009,2,66,1,0,"Athens County, Ohio",62431,"Athens County, Ohio",5.8420589098737645
39,39013,1,125,1,0,"Belmont County, Ohio",66497,"Belmont County, Ohio",5.608634688753384
39,39015,1,121,1,0,"Brown County, Ohio",43676,"Brown County, Ohio",4.351691775747098
39,39017,21,938,1,0,"Butler County, Ohio",390357,"Butler County, Ohio",4.932786102107594
39,39021,0,108,1,0,"Champaign County, Ohio",38714,"Champaign County, Ohio",5.807594145528413
39,39023,3,446,1,0,"Clark County, Ohio",136001,"Clark County, Ohio",6.811203416512103
39,39025,9,528,1,0,"Clermont County, Ohio",208601,"Clermont County, Ohio",4.229424671798877
39,39027,1,97,1,0,"Clinton County, Ohio",42018,"Clinton County, Ohio",5.603303404234888
39,39031,0,91,1,0,"Coshocton County, Ohio",36612,"Coshocton County, Ohio",6.11792876384316
39,39035,0,1,1,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409
39,39037,3,119,1,0,"Darke County, Ohio",51881,"Darke County, Ohio",2.7339766219502626
39,39041,13,298,1,0,"Delaware County, Ohio",214124,"Delaware County, Ohio",2.541060943325364
39,39045,4,468,1,0,"Fairfield County, Ohio",158921,"Fairfield County, Ohio",3.8939361119251794
39,39047,2,99,1,0,"Fayette County, Ohio",28951,"Fayette County, Ohio",4.940923737916219
39,39049,72,4412,1,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598
39,39053,1,15,1,0,"Gallia County, Ohio",29220,"Gallia County, Ohio",4.491597614806784
39,39057,8,344,1,0,"Greene County, Ohio",167966,"Greene County, Ohio",5.102816137007779
39,39059,3,98,1,0,"Guernsey County, Ohio",38438,"Guernsey County, Ohio",5.0084507042253525
39,39061,44,2697,1,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298
39,39067,0,36,1,0,"Harrison County, Ohio",14483,"Harrison County, Ohio",5.93671679197995
39,39071,6,111,1,0,"Highland County, Ohio",43317,"Highland County, Ohio",4.812255003094697
39,39073,1,87,1,0,"Hocking County, Ohio",28050,"Hocking County, Ohio",3.807332640641235
39,39079,2,80,1,0,"Jackson County, Ohio",32653,"Jackson County, Ohio",6.902097433491925
39,39081,1,146,1,0,"Jefferson County, Ohio",65249,"Jefferson County, Ohio",5.609854063462311
39,39083,3,130,1,0,"Knox County, Ohio",62721,"Knox County, Ohio",4.205638255829271
39,39087,1,87,1,0,"Lawrence County, Ohio",58240,"Lawrence County, Ohio",4.976665751598102
39,39089,6,482,1,0,"Licking County, Ohio",178519,"Licking County, Ohio",3.7285709416856956
39,39091,4,139,1,0,"Logan County, Ohio",46150,"Logan County, Ohio",4.472111106117129
39,39097,0,131,1,0,"Madison County, Ohio",43824,"Madison County, Ohio",3.841991341991342
39,39105,1,23,1,0,"Meigs County, Ohio",22210,"Meigs County, Ohio",8.32618945563652
39,39109,7,286,1,0,"Miami County, Ohio",108774,"Miami County, Ohio",4.169224758609142
39,39111,0,20,1,0,"Monroe County, Ohio",13385,"Monroe County, Ohio",4.74160895045285
39,39113,24,2011,1,0,"Montgomery County, Ohio",537309,"Montgomery County, Ohio",6.263960119882234
39,39115,1,29,1,0,"Morgan County, Ohio",13802,"Morgan County, Ohio",3.9857420609202854
39,39117,1,76,1,0,"Morrow County, Ohio",34950,"Morrow County, Ohio",2.6619733802661973
39,39119,4,311,1,0,"Muskingum County, Ohio",86410,"Muskingum County, Ohio",5.298549586472624
39,39121,1,17,1,0,"Noble County, Ohio",14115,"Noble County, Ohio",4.769065520945221
39,39127,0,92,1,0,"Perry County, Ohio",35408,"Perry County, Ohio",6.118169483162699
39,39129,2,175,1,0,"Pickaway County, Ohio",58539,"Pickaway County, Ohio",4.43549932911635
39,39131,1,80,1,0,"Pike County, Ohio",27088,"Pike County, Ohio",5.049969045723888
39,39135,2,114,1,0,"Preble County, Ohio",40999,"Preble County, Ohio",3.244227834391769
39,39141,0,215,1,0,"Ross County, Ohio",77093,"Ross County, Ohio",6.032595475553394
39,39145,1,208,1,0,"Scioto County, Ohio",74008,"Scioto County, Ohio",6.942835729372487
39,39149,1,123,1,0,"Shelby County, Ohio",48230,"Shelby County, Ohio",5.2091799218236
39,39159,2,151,1,0,"Union County, Ohio",62784,"Union County, Ohio",2.787203900767634
39,39163,1,14,1,0,"Vinton County, Ohio",12800,"Vinton County, Ohio",5.755764304013663
39,39165,11,476,1,0,"Warren County, Ohio",242337,"Warren County, Ohio",3.424438112259522
39,39167,3,67,1,0,"Washington County, Ohio",59771,"Washington County, Ohio",4.5581851281333146
39,39029,0,1,1,0,"Columbiana County, Ohio",101877,"Columbiana County, Ohio",5.967171301629094
26,26063,0,1,1,16,"Huron County, Michigan",31407,"Huron County, Michigan",5.056609015767174
26,26077,0,1,1,16,"Kalamazoo County, Michigan",261670,"Kalamazoo County, Michigan",6.231856284025013
26,26125,0,1,1,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985
26,26163,0,1,1,16,"Wayne County, Michigan",1793561,"Wayne County, Michigan",8.90257524688433
39,39049,1,1,1,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598
39,39099,0,1,1,0,"Mahoning County, Ohio",228614,"Mahoning County, Ohio",7.91960401979901
26,26061,0,1,1,16,"Houghton County, Michigan",37361,"Houghton County, Michigan",5.862708719851577
26,26147,0,1,1,16,"St. Clair County, Michigan",160383,"St. Clair County, Michigan",6.627924837437919
39,39107,1,0,1,0,"Mercer County, Ohio",42528,"Mercer County, Ohio",2.497146770143803
39,39057,0,1,1,0,"Greene County, Ohio",167966,"Greene County, Ohio",5.102816137007779
26,26041,0,1,1,16,"Delta County, Michigan",36903,"Delta County, Michigan",5.1134914562611575
26,26053,0,1,1,16,"Gogebic County, Michigan",14380,"Gogebic County, Michigan",4.490500863557858
39,39061,0,1,1,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298
26,26025,1,0,1,16,"Calhoun County, Michigan",134310,"Calhoun County, Michigan",6.389471378047635
42,42101,0,1,1,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
26,26049,0,1,1,16,"Genesee County, Michigan",406211,"Genesee County, Michigan",8.936870179024865
39,39049,0,1,1,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598
39,39173,0,1,1,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235
39,39173,1,0,1,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235
42,42029,0,1,1,11,"Chester County, Pennsylvania",534413,"Chester County, Pennsylvania",4.105560527100771
26,26081,0,1,1,16,"Kent County, Michigan",657974,"Kent County, Michigan",4.598307918046698
39,39059,0,1,2,0,"Guernsey County, Ohio",38438,"Guernsey County, Ohio",5.0084507042253525
42,42091,0,1,2,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303
42,42077,0,1,2,11,"Lehigh County, Pennsylvania",374557,"Lehigh County, Pennsylvania",6.205591009916151
42,42101,1,0,2,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
39,39035,1,0,2,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409
39,39041,1,0,2,0,"Delaware County, Ohio",214124,"Delaware County, Ohio",2.541060943325364
39,39061,1,0,2,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298
42,42003,1,0,2,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42089,1,0,2,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
26,26099,1,0,2,16,"Macomb County, Michigan",881217,"Macomb County, Michigan",5.585768314393771
26,26125,2,0,2,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985
26,26161,2,0,2,16,"Washtenaw County, Michigan",372258,"Washtenaw County, Michigan",4.542764505637358
39,39035,49,0,2,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409
42,42003,22,0,2,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42019,19,0,2,11,"Butler County, Pennsylvania",193763,"Butler County, Pennsylvania",4.583995760466348
42,42091,0,1,2,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303
42,42101,1,0,2,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
26,26125,9,0,2,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985
39,39049,3,0,2,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598
39,39089,0,1,2,0,"Licking County, Ohio",178519,"Licking County, Ohio",3.7285709416856956
42,42003,1,0,2,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42017,5,0,2,11,"Bucks County, Pennsylvania",646538,"Bucks County, Pennsylvania",4.165563676123612
42,42029,8,0,2,11,"Chester County, Pennsylvania",534413,"Chester County, Pennsylvania",4.105560527100771
42,42043,1,0,2,11,"Dauphin County, Pennsylvania",286401,"Dauphin County, Pennsylvania",4.35853626738577
42,42045,0,2,2,11,"Delaware County, Pennsylvania",576830,"Delaware County, Pennsylvania",6.185421849122642
42,42063,1,0,2,11,"Indiana County, Pennsylvania",83246,"Indiana County, Pennsylvania",7.208966199254507
42,42101,5,0,2,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
42,42133,3,0,2,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291
42,42011,0,1,2,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396
42,42071,0,1,2,11,"Lancaster County, Pennsylvania",552984,"Lancaster County, Pennsylvania",3.61713889348577
42,42079,0,2,2,11,"Luzerne County, Pennsylvania",325594,"Luzerne County, Pennsylvania",6.047516198704104
42,42089,0,1,2,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
42,42101,0,2,2,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
42,42103,1,0,2,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321
42,42003,0,1,2,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42011,23,781,2,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396
42,42017,48,1079,2,11,"Bucks County, Pennsylvania",646538,"Bucks County, Pennsylvania",4.165563676123612
42,42025,0,2,2,11,"Carbon County, Pennsylvania",64749,"Carbon County, Pennsylvania",5.119940494638319
42,42029,31,558,2,11,"Chester County, Pennsylvania",534413,"Chester County, Pennsylvania",4.105560527100771
42,42043,0,2,2,11,"Dauphin County, Pennsylvania",286401,"Dauphin County, Pennsylvania",4.35853626738577
42,42045,29,880,2,11,"Delaware County, Pennsylvania",576830,"Delaware County, Pennsylvania",6.185421849122642
42,42049,0,1,2,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204
42,42061,0,1,2,11,"Huntingdon County, Pennsylvania",44092,"Huntingdon County, Pennsylvania",5.377049180327869
42,42071,20,562,2,11,"Lancaster County, Pennsylvania",552984,"Lancaster County, Pennsylvania",3.61713889348577
42,42077,22,599,2,11,"Lehigh County, Pennsylvania",374557,"Lehigh County, Pennsylvania",6.205591009916151
42,42081,0,1,2,11,"Lycoming County, Pennsylvania",114188,"Lycoming County, Pennsylvania",5.076562781480814
42,42089,0,2,2,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
42,42091,64,1069,2,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303
42,42095,11,546,2,11,"Northampton County, Pennsylvania",312951,"Northampton County, Pennsylvania",4.576575210954474
42,42101,75,2539,2,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
42,42125,0,1,2,11,"Washington County, Pennsylvania",209349,"Washington County, Pennsylvania",5.398508605290766
42,42001,5,174,2,11,"Adams County, Pennsylvania",103852,"Adams County, Pennsylvania",3.851503759398496
42,42003,0,1,2,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42011,0,1,2,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396
42,42013,0,1,2,11,"Blair County, Pennsylvania",122822,"Blair County, Pennsylvania",4.677165620718236
42,42015,3,48,2,11,"Bradford County, Pennsylvania",59967,"Bradford County, Pennsylvania",4.744590596371155
42,42023,0,4,2,11,"Cameron County, Pennsylvania",4547,"Cameron County, Pennsylvania",10.236966824644549
42,42025,3,131,2,11,"Carbon County, Pennsylvania",64749,"Carbon County, Pennsylvania",5.119940494638319
42,42027,7,81,2,11,"Centre County, Pennsylvania",158172,"Centre County, Pennsylvania",4.06077519379845
42,42035,1,26,2,11,"Clinton County, Pennsylvania",37450,"Clinton County, Pennsylvania",5.767595152030618
42,42037,0,62,2,11,"Columbia County, Pennsylvania",64727,"Columbia County, Pennsylvania",4.462235462049277
42,42041,13,368,2,11,"Cumberland County, Pennsylvania",259469,"Cumberland County, Pennsylvania",3.4586672145743442
42,42043,22,542,2,11,"Dauphin County, Pennsylvania",286401,"Dauphin County, Pennsylvania",4.35853626738577
42,42055,5,200,2,11,"Franklin County, Pennsylvania",155932,"Franklin County, Pennsylvania",3.9187040221340195
42,42057,0,8,2,11,"Fulton County, Pennsylvania",14556,"Fulton County, Pennsylvania",5.2456747404844295
42,42061,0,56,2,11,"Huntingdon County, Pennsylvania",44092,"Huntingdon County, Pennsylvania",5.377049180327869
42,42067,0,26,2,11,"Juniata County, Pennsylvania",23509,"Juniata County, Pennsylvania",2.8327414172163032
42,42069,9,330,2,11,"Lackawanna County, Pennsylvania",215896,"Lackawanna County, Pennsylvania",4.235959189204887
42,42071,0,5,2,11,"Lancaster County, Pennsylvania",552984,"Lancaster County, Pennsylvania",3.61713889348577
42,42075,6,188,2,11,"Lebanon County, Pennsylvania",143257,"Lebanon County, Pennsylvania",4.897803409380035
42,42077,0,1,2,11,"Lehigh County, Pennsylvania",374557,"Lehigh County, Pennsylvania",6.205591009916151
42,42079,26,508,2,11,"Luzerne County, Pennsylvania",325594,"Luzerne County, Pennsylvania",6.047516198704104
42,42081,7,101,2,11,"Lycoming County, Pennsylvania",114188,"Lycoming County, Pennsylvania",5.076562781480814
42,42087,1,64,2,11,"Mifflin County, Pennsylvania",46143,"Mifflin County, Pennsylvania",3.5046625712644186
42,42089,7,608,2,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
42,42093,0,21,2,11,"Montour County, Pennsylvania",18136,"Montour County, Pennsylvania",1.7035775127768313
42,42095,0,4,2,11,"Northampton County, Pennsylvania",312951,"Northampton County, Pennsylvania",4.576575210954474
42,42097,3,119,2,11,"Northumberland County, Pennsylvania",91647,"Northumberland County, Pennsylvania",4.229321137366318
42,42099,1,76,2,11,"Perry County, Pennsylvania",45842,"Perry County, Pennsylvania",3.3754208754208754
42,42103,2,212,2,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321
42,42105,0,12,2,11,"Potter County, Pennsylvania",16396,"Potter County, Pennsylvania",6.769147788565264
42,42107,8,174,2,11,"Schuylkill County, Pennsylvania",143049,"Schuylkill County, Pennsylvania",5.2008752474658015
42,42109,0,24,2,11,"Snyder County, Pennsylvania",39736,"Snyder County, Pennsylvania",2.457522777640975
42,42113,2,2,2,11,"Sullivan County, Pennsylvania",5840,"Sullivan County, Pennsylvania",5.044612216884008
42,42115,0,38,2,11,"Susquehanna County, Pennsylvania",38434,"Susquehanna County, Pennsylvania",6.132573358665822
42,42117,2,28,2,11,"Tioga County, Pennsylvania",41045,"Tioga County, Pennsylvania",5.2121722649257665
42,42119,0,31,2,11,"Union County, Pennsylvania",42681,"Union County, Pennsylvania",2.8566737809883436
42,42127,2,105,2,11,"Wayne County, Pennsylvania",51155,"Wayne County, Pennsylvania",5.110441315398804
42,42131,1,26,2,11,"Wyoming County, Pennsylvania",26069,"Wyoming County, Pennsylvania",4.917908753877582
42,42133,20,795,2,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291
39,39099,1,0,2,0,"Mahoning County, Ohio",228614,"Mahoning County, Ohio",7.91960401979901
42,42003,126,2574,2,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
